id,url,ticker,indice_sector,periodo,fecha,titulo,regimen_mercado
930,https://finance.yahoo.com/news/avascent-study-finds-western-defense-130000031.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-05-19,Avascent Study Finds Western Defense Industries Face Intensifying Global Competition,sideways
931,https://www.cnbc.com/2016/04/26/lockheed-martins-revenue-rises-157-percent.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-04-26,Lockheed Martin's revenue rises 15.7 percent,sideways
932,https://www.cnbc.com/2016/07/07/the-most-expensive-weapon-in-history-makes-uk-debut.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-07-07,The most expensive weapon in history makes UK debut,sideways
933,https://finance.yahoo.com/news/earnings-does-honeywell-compare-aerospace-200535356.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-04-25,Earnings: How Does Honeywell Compare with Aerospace Competitors?,sideways
934,https://www.cnbc.com/2016/05/26/us-durable-goods-surge-on-transportation-but-business-spending-weak.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-05-26,"US durable goods surge on transportation, but business spending weak",sideways
935,https://www.ft.com/content/849666f6-cbf2-11e5-a8ef-ea66e967dd44?syn-25a6b1a6=1,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-02-07,US military: Robot wars,sideways
936,https://www.cnbc.com/2016/02/22/honeywell-united-technologies-held-merger-talks-sources.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-02-23,"Honeywell, United Technologies held merger talks: Sources",sideways
937,https://finance.yahoo.com/news/ceo-president-wesco-aircraft-holdings-232045954.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-02-24,"CEO, President of Wesco Aircraft Holdings David Castagnola Buys 1,201 Shares of Company Feb. 22",sideways
938,https://www.cnbc.com/2016/07/04/brexit-news-mergermarket-says-global-ma-activity-slowed-amid-uncertainties-around-referendum-us-elections.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-07-05,"Brexit news: Mergermarket says global M&A activity slowed amid uncertainties around referendum, US elections",sideways
939,https://www.cnbc.com/2016/07/12/why-bernie-sanders-is-backing-a-15-trillion-military-boondoggle.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-07-12,Why Bernie Sanders is backing a $1.5 trillion military boondoggle,sideways
940,https://finance.yahoo.com/news/final-phase-of-the-oil-cycle-consolidation-oil-services-121012573.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-06-14,Signs suggest we are in the final phase of the oil cycle,sideways
941,https://www.cnbc.com/2016/06/09/us-stocks-open-lower-amid-oil-pullback-yields-in-focus.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-06-09,"Stocks close off lows but Dow, S&P still snap 3-day win streak",sideways
942,https://www.cnbc.com/2016/06/30/us-markets.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-06-30,"Dow, S&P post third-straight quarterly gain as post-Brexit recovery continues",sideways
943,https://www.cnbc.com/2016/06/07/us-markets.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-06-07,Stocks pare gains but S&P still closes at highest since July,sideways
944,"https://www.investing.com/analysis/flowserve-(fls)-q2-earnings-miss-estimates,-view-narrowed-200145009",ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-07-29,"Flowserve (FLS) Q2 Earnings Miss Estimates, View Narrowed",sideways
945,"https://www.investing.com/analysis/stock-market-news-for-june-29,-2016-200138966",ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-06-29,"Stock Market News For June 29, 2016",sideways
946,https://www.expansion.com/empresas/transporte/2016/06/06/57557354e2704e12328b4646.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-06-06,La CE aprueba la compra de Airbus Defence Electronics por parte de KKR,sideways
947,https://www.elmundo.es/internacional/2016/04/05/5703ab37e2704e6d3a8b45a6.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-04-05,El gasto militar mundial sube por primera vez desde 2011,sideways
948,https://www.lavanguardia.com/internacional/20160222/302348096854/eeuu-rusia-exportadores-armas-nivel-mundial.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-02-22,EE.UU. y Rusia se consolidan como exportadores de armas a nivel mundial,sideways
949,https://www.lavanguardia.com/internacional/20160427/401389686602/pacifico-rearma-china.html,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-04-26,El Pacífico se rearma ante China,sideways
950,https://www.elconfidencial.com/tecnologia/2016-06-06/tecnologia-militar-egipto-mediterraneo-guerra-marruecos_1211522/,ITA,Sector Defensa,lateralizacion sin conflictos mayores,2016-06-06,Tensión en el Mediterráneo: la escalada de tecnología militar en el norte de África,sideways
951,https://finance.yahoo.com/news/harris-l3-merge-latest-defense-191059164.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-10-15,"Harris, L3 to Form $33.5 Billion Giant as Weapons Spending Rises",sideways
952,https://www.cnbc.com/2018/09/19/defense-stocks-hit-all-time-highs-and-traders-see-more-gains-ahead.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-09-19,"Defense stocks hit all-time highs, and traders see more gains ahead",sideways
953,https://www.cnbc.com/2018/08/13/trump-signs-717-billion-defense-bill.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-08-13,Trump okays $717 billion defense bill. Here's what the Pentagon gets,sideways
954,https://www.economist.com/finance-and-economics/2018/10/19/l3-and-harris-announce-the-biggest-ever-defence-merger,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-10-19,L3 and Harris announce the biggest-ever defence merger,sideways
955,https://finance.yahoo.com/news/commanders-chief-women-building-america-103037181.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-09-24,Commanders in Chief: The Women Building America’s Military Machine,sideways
956,https://finance.yahoo.com/news/trump-approves-717b-defense-spending-125512195.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-08-14,Trump Approves $717B Defense Spending Bill: 4 Picks,sideways
957,https://finance.yahoo.com/news/4-aerospace-defense-etfs-ahead-202728857.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-10-22,"4 Aerospace & Defense ETFs Ahead of Lockheed Martin, Boeing, Raytheon Earnings",sideways
958,https://finance.yahoo.com/news/aerospace-defense-etfs-nuked-trump-222828655.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-06-12,"Aerospace, Defense ETFs Nuked by Trump-Kim Meeting",sideways
959,https://finance.yahoo.com/news/l3-technologies-harris-ink-merger-211509164.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-10-15,"L3 Technologies-Harris Ink Merger Deal, Aim $16B Revenues",sideways
960,https://www.investing.com/analysis/lockheed-martin-wins-navy-deal-to-analyze-f35-program-200322716,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-06-06,Lockheed Martin Wins Navy Deal To Analyze F-35 Program,sideways
961,https://finance.yahoo.com/news/consolidated-precision-products-corp-invest-123000474.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-07-05,"Consolidated Precision Products Corp. to Invest in Selmet, Inc.",sideways
962,https://finance.yahoo.com/news/lockheed-martin-wins-80m-deal-123412230.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-07-04,Lockheed Martin Wins $80M Deal for Gyrocam Sensor Systems,sideways
963,https://finance.yahoo.com/news/could-kratos-defense-security-solutions-111800032.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-06-27,"Could Kratos Defense & Security Solutions, Inc. Be a Millionaire-Maker Stock?",sideways
964,https://www.ft.com/content/57db9114-8c10-11e8-affd-da9960227309,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-07-23,Subscribe to read,sideways
965,https://www.cnbc.com/2018/06/13/netflix-why-att-bought-time-warner-and-comcast-and-disney-want-fox.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-06-13,Netflix: Why AT&T bought Time Warner and Comcast and Disney want Fox,sideways
966,https://finance.yahoo.com/news/0-50-stock-could-worth-112800738.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-08-14,How This $0.50 Stock Could Be Worth $5 Or More After High Profile Merger,sideways
967,https://finance.yahoo.com/news/beware-betting-against-u-concrete-144126467.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-06-13,Beware Betting Against U.S. Concrete: A Rollup Strategy with Solid Foundations,sideways
968,https://finance.yahoo.com/news/etf-ideas-post-election-gridlock-143539736.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-10-17,ETF Ideas for Post-Election Gridlock,sideways
969,https://www.cnbc.com/2018/09/27/house-poised-to-pass-tax-cut-bills-despite-unlikely-senate-vote.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-09-27,house-poised-to-pass-tax-cut-bills-despite-unlikely-senate-vote,sideways
970,https://www.cnbc.com/2018/10/09/21st-century-fox-exec-expect-more-media-consolidation-to-combat-tech.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-10-09,21st Century Fox exec: Expect more media consolidation to combat tech,sideways
971,https://www.elconfidencial.com/empresas/2018-06-08/defensa-gasto-cospedal-militar-ejercito_1574420/,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-06-08,"Los 11.000 millones en gasto militar que Cospedal prometió hasta 2030, ¿en el aire?",sideways
972,https://www.elmundo.es/espana/2018/07/11/5b45cb4822601dfc6f8b461a.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-07-11,"Defensa autorizará 5.000 millones de gasto en armamento por ""urgencia"" y creación de empleo",sideways
973,https://www.expansion.com/economia/politica/2018/07/11/5b45c1d046163f19768b45c4.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-07-11,Defensa invertir� 5.000 millones de euros en armamento antes de que termine el a�o,sideways
974,https://www.expansion.com/economia/2018/07/12/5b472ba822601d39738b45de.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-07-12,S�nchez retoma el objetivo de gastar el 2% del PIB en defensa tras el rapapolvo de Trump,sideways
975,https://www.lavanguardia.com/internacional/20180711/45825128576/cumbre-otan-donal-trump-gasto-defensa-eeuu.html,ITA,Sector Defensa,lateralizacion estabilidad presupuestaria,2018-07-10,Las broncas de Trump amenazan la cumbre de la OTAN en Bruselas,sideways
976,https://finance.yahoo.com/news/lockheed-lmt-wins-contract-support-104600258.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-13,Lockheed (LMT) Wins Contract to Support F-16 Aircraft,sideways
977,https://www.ft.com/content/370771ac-ab9f-4161-8c8d-bf5e87870b00?syn-25a6b1a6=1,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-07-19,Munitions put into focus as stockpiles dwindle,sideways
978,https://www.marketwatch.com/data-news/raytheon-technologies-corp-stock-rises-monday-still-underperforms-market-5f210bc3-614983f0951f,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-12,"Raytheon Technologies Corp. stock rises Monday, still underperforms market",sideways
979,https://finance.yahoo.com/news/why-investors-shouldnt-surprised-kratos-104144948.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-08,"Why Investors Shouldn't Be Surprised By Kratos Defense & Security Solutions, Inc.'s (NASDAQ:KTOS) P/S",sideways
980,https://finance.yahoo.com/news/raytheon-rtx-wins-14-4m-130001233.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-04-18,Raytheon (RTX) Wins $14.4M Deal to Support Patriot Missile,sideways
981,https://finance.yahoo.com/news/stocks-rise-sp-500-enters-new-bull-market-stock-market-news-today-200316428.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-08,Stock futures flat as rally awaits new catalyst: Stock market news today,sideways
982,https://www.cnbc.com/2023/06/07/stock-markets-troubled-economies-calm-markets.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-07,"Stock Markets: Troubled economies, calm markets",sideways
983,https://www.cnbc.com/2023/06/08/european-markets-live-updates-stocks-news-data-and-earnings.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-08,Europe stocks close mixed as global markets look for direction; euro zone enters recession,sideways
984,https://www.cnbc.com/2023/06/08/stock-market-today-live-updates.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-08,Stock market today: Live updates,sideways
985,https://www.cnbc.com/2023/06/07/stock-market-today-live-updates.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-07,Stock market today: Live updates,sideways
986,https://www.cnbc.com/2023/06/08/stock-markets-winds-of-change-are-blowing-but-the-haze-remains.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-08,"Stock markets: Winds of change are blowing, but the haze remains",sideways
987,https://www.investing.com/analysis/dax-continues-to-cling-to-16000-200638894,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-09,"DAX Continues to Cling to 16,000",sideways
988,https://www.cnbc.com/2023/06/06/european-stocks-head-for-mixed-open-amid-downbeat-market-sentiment-.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-06,European stocks mixed amid downbeat market sentiment,sideways
989,https://www.cnbc.com/2023/06/06/stock-markets-apple-failed-to-impress.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-06,Stock Markets: Apple failed to impress,sideways
990,https://www.cnbc.com/2023/06/12/investors-eye-chinas-neighbors-as-recovery-from-zero-covid-slows.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-12,"Stock investors eye China's neighbors — South Korea, Japan and India",sideways
991,https://www.marketwatch.com/story/summer-doldrums-in-stocks-put-to-the-test-as-doubts-linger-on-more-fed-rate-hikes-cfaa4dc0,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-18,‘Summer doldrums’ in stocks put to the test as doubts linger on more Fed rate hikes,sideways
992,https://finance.yahoo.com/news/stock-market-news-today-live-updates-may-9-113522306.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-05-09,Stocks fall as focus turns to debt ceiling and inflation data: Stock market news today,sideways
993,https://www.cnbc.com/2023/05/29/stock-market-today-live-updates.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-05-29,Stock market today: Live updates,sideways
994,https://www.investing.com/news/economy/retail-traders-tiptoe-back-into-us-stocks-after-3month-hiatus-3102095,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-09,Retail traders tiptoe back into U.S. stocks after 3-month hiatus,sideways
995,https://www.investing.com/analysis/gold-summer-doldrums-200638904,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-09,Gold Summer Doldrums,sideways
996,https://cincodias.elpais.com/opinion/2023-06-30/los-mercados-ven-lejos-la-paz-en-europa.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-30,Guerra en Ucrania: Los mercados ven lejos la paz en Europa,sideways
997,https://www.expansion.com/mercados/2023/06/27/649a0c2a468aeb6d578b467d.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-26,"Crudo y Defensa, en el foco de los inversores por Rusia",sideways
998,https://www.expansion.com/economia/financial-times/2023/06/26/6499cd18468aebd8188b45c4.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-26,El intento de golpe de Estado en Rusia no modifica los c�lculos sobre los valores de defensa,sideways
999,https://www.expansion.com/mercados/2023/06/16/64885317e5fdea66408b4640.html,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-06-15,"Los dos valores m�s ""defensivos"" del sector Defensa",sideways
1000,https://www.elconfidencial.com/empresas/2023-05-17/indra-banco-santander-defensa-escribano-itp-consolidacion_3630944/,ITA,Sector Defensa,lateralizacion consolidacion post-rally,2023-05-17,Santander prevé consolidación en Defensa tras el plan de Escribano y da a Indra un papel activo,sideways
