id,url,ticker,indice_sector,periodo,fecha,regimen_mercado,return_1d,return_5d,return_20d,market_reaction_1d,market_reaction_5d,market_reaction_20d,price_t0,price_t1,price_t5,price_t20,enrich_status
830,https://www.cnbc.com/2011/07/28/fed-under-fire-over-default-talks.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-07-28,bearish,0.4213,-8.5561,-12.2345,neutral,bearish,bearish,26.0608,26.1706,23.831,22.8724,ok
831,https://www.cnbc.com/2011/07/23/obama-lawmakers-seek-to-salvage-us-debt-deal.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-07-23,bearish,0.0,-1.129,-16.145,neutral,neutral,bearish,26.1833,26.1833,25.8877,21.956,ok
832,https://www.cnbc.com/2011/08/01/schiff-debt-deal-is-a-blank-check.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-01,bearish,-2.8384,-15.4977,-6.6723,bearish,bearish,bearish,25.8877,25.1529,21.8757,24.1604,ok
833,https://www.cnbc.com/2011/07/29/americas-fiscal-swamp-raising-global-risks-citi.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-07-29,bearish,-1.081,-9.456,-10.6986,neutral,bearish,bearish,26.1706,25.8877,23.6959,23.3707,ok
834,https://www.cnbc.com/2011/07/25/morici-heading-off-a-securities-market-panic.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-07-25,bearish,0.0,-1.129,-16.145,neutral,neutral,bearish,26.1833,26.1833,25.8877,21.956,ok
835,https://www.cnbc.com/2011/07/13/us-deficit-talks-at-standstill-as-default-draws-closer.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-07-13,bearish,-1.3911,-0.8813,-20.7421,neutral,neutral,bearish,27.3236,26.9435,27.0828,21.6561,ok
836,https://www.cnbc.com/2011/07/25/doug-kass-buy-dips-until-debt-deal-then-sell.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-07-25,bearish,-0.8848,-4.8432,-19.2951,neutral,bearish,bearish,27.2053,26.9646,25.8877,21.956,ok
837,https://www.cnbc.com/2011/08/23/us-downgrade-is-sp-to-blame-or-congress.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-23,bearish,2.0941,7.1349,1.0936,bullish,bullish,neutral,22.7879,23.2651,24.4138,23.0371,ok
838,https://www.cnbc.com/2011/08/08/us-pridemore-than-stockshurt-by-downgrade.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-08,bearish,5.6949,7.4132,4.7491,bullish,bullish,bullish,21.8757,23.1215,23.4974,22.9146,ok
839,https://www.cnbc.com/id/44000901,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-03,bearish,-5.1759,-13.8299,-2.3023,bearish,bearish,bearish,25.1318,23.831,21.6561,24.5532,ok
840,https://www.cnbc.com/2011/08/02/senate-passes-debtceiling-bill-averting-a-potential-default.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-02,bearish,-0.0839,-8.0762,-2.9384,neutral,bearish,bearish,25.1529,25.1318,23.1215,24.4138,ok
841,https://www.cnbc.com/2011/08/02/us-debt-uncertainty-hits-arab-markets.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-02,bearish,-0.0839,-8.0762,-2.9384,neutral,bearish,bearish,25.1529,25.1318,23.1215,24.4138,ok
842,https://www.cnbc.com/id/43342652,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-23,bearish,2.0941,7.1349,1.0936,bullish,bullish,neutral,22.7879,23.2651,24.4138,23.0371,ok
843,https://www.elmundo.es/america/2011/08/04/estados_unidos/1312484456.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-04,bearish,-0.5669,-5.21,0.7977,neutral,bearish,neutral,23.831,23.6959,22.5894,24.0211,ok
844,http://www.expansion.com/2011/08/07/empresas/1312747886.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-07,bearish,5.6949,7.4132,4.7491,bullish,bullish,bullish,21.8757,23.1215,23.4974,22.9146,ok
845,https://www.elmundo.es/america/2011/08/01/estados_unidos/1312159999.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-01,bearish,-2.8384,-15.4977,-6.6723,bearish,bearish,bearish,25.8877,25.1529,21.8757,24.1604,ok
846,https://www.expansion.com/2011/08/08/economia/1312813050.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-08,bearish,5.6949,7.4132,4.7491,bullish,bullish,bullish,21.8757,23.1215,23.4974,22.9146,ok
847,https://www.lavanguardia.com/economia/20110806/54197219708/s-p-degrada-la-deuda-de-ee-uu-y-dana-la-credibilidad-de-la-superpotencia.html,ITA,Sector Defensa,caidas riesgo fiscal eeuu,2011-08-06,bearish,5.6949,7.4132,4.7491,bullish,bullish,bullish,21.8757,23.1215,23.4974,22.9146,ok
848,https://www.investing.com/analysis/rollsroyce-results-could-lead-to-share-turbulence-200566697,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-12,bearish,0.4737,-1.5062,0.7904,neutral,neutral,neutral,100.919,101.3971,99.399,101.7167,ok
849,https://www.cnbc.com/2021/03/12/jpmorgan-on-cyclical-defensive-and-tech-stocks-amid-inflation-expectations.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-12,bearish,0.4737,-1.5062,0.7904,neutral,neutral,neutral,100.919,101.3971,99.399,101.7167,ok
850,https://finance.yahoo.com/news/re-opening-rotation-rocking-the-market-morning-brief-105403540.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-04,bearish,1.1659,5.9741,8.0986,neutral,bullish,bullish,92.6589,93.7392,98.1944,100.163,ok
851,https://finance.yahoo.com/news/nasdaq-futures-firm-2-tech-115440194.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-09,bearish,2.7392,5.387,6.8488,bullish,bullish,bullish,94.2364,96.8177,99.3129,100.6905,ok
852,https://www.cnbc.com/2021/03/08/dow-futures-rise-extending-mondays-300-point-rally.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-08,bearish,0.1728,7.7846,7.5432,neutral,bullish,bullish,94.0738,94.2364,101.3971,101.17,ok
853,https://www.cnbc.com/2021/03/23/stock-futures-are-flat-amid-renewed-concern-about-pandemic-recovery-.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-23,bearish,-0.1195,3.7834,4.5029,neutral,bullish,bullish,95.9572,95.8425,99.5876,100.2781,ok
854,https://www.cnbc.com/2021/02/22/jim-cramer-reveals-reopening-stocks-to-play-amid-market-rotation.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-02-23,bearish,3.2419,0.3772,2.3243,bullish,neutral,bullish,93.7775,96.8177,94.1312,95.9572,ok
855,https://www.cnbc.com/2021/02/24/idex-middle-east-arms-fair-forecasters-see-10percent-drop-in-gulf-spending.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-02-24,bearish,-3.8412,-2.4588,-1.0073,bearish,bearish,neutral,96.8177,93.0987,94.4371,95.8425,ok
856,https://www.cnbc.com/2021/03/12/nasdaq-trails-dow-for-fourth-straight-week-longest-streak-since-2016.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-12,bearish,0.4736,-1.5063,0.7903,neutral,neutral,neutral,100.9191,101.3971,99.399,101.7167,ok
857,https://www.barrons.com/articles/dow-jones-industrial-average-fell-took-profits-in-value-stocks-51615930309,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-16,bearish,1.858,-3.3789,2.459,neutral,bearish,bullish,99.3129,101.1581,95.9572,101.755,ok
858,https://www.cnbc.com/2021/02/22/stock-market-open-to-close-news.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-02-22,bearish,0.102,0.8368,5.2352,neutral,neutral,bullish,93.6819,93.7775,94.4658,98.5863,ok
859,https://www.cnbc.com/2021/01/14/buy-any-weakness-on-defense-stocks-as-biden-wont-be-bad-for-the-industry-citi-says.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-01-14,bearish,-2.026,-2.3896,1.7247,bearish,bearish,neutral,92.0184,90.1541,89.8195,93.6054,ok
860,https://finance.yahoo.com/news/stock-market-news-live-updates-march-9-2021-122439436-231640543.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-09,bearish,2.7392,5.387,6.8488,bullish,bullish,bullish,94.2364,96.8177,99.3129,100.6905,ok
861,https://www.cnbc.com/2021/02/08/stock-market-open-to-close-news.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-02-08,bearish,0.8521,0.2567,1.2013,neutral,neutral,neutral,93.1178,93.9113,93.3568,94.2364,ok
862,https://www.cnbc.com/2021/03/22/jim-cramer-says-cyclical-stocks-are-worth-buying-after-mondays-dip.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-22,bearish,-2.6668,0.3736,0.3736,bearish,neutral,neutral,98.5863,95.9572,98.9546,98.9546,ok
863,https://www.barrons.com/articles/tech-stocks-set-for-rebound-ahead-of-house-vote-on-stimulus-51615289074,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-09,bearish,2.7392,5.387,6.8488,bullish,bullish,bullish,94.2364,96.8177,99.3129,100.6905,ok
864,https://finance.yahoo.com/news/etf-quality-exposure-aerospace-defense-180046013.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-01-05,bearish,1.0227,2.2285,1.7332,neutral,bullish,neutral,88.8061,89.7143,90.7851,90.3453,ok
865,https://www.barrons.com/articles/dow-jones-industrial-average-rose-tesla-amazon-stock-roared-back-51615326776,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-09,bearish,2.7392,5.387,6.8488,bullish,bullish,bullish,94.2364,96.8177,99.3129,100.6905,ok
866,https://www.investing.com/analysis/is-the-end-of-the-value-trade-near-200568926,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-23,bearish,-0.1195,3.7834,4.5029,neutral,bullish,bullish,95.9572,95.8425,99.5876,100.2781,ok
867,https://www.ft.com/content/75b55c1f-217c-4202-b4e7-0449dec490c4,ITA,Sector Defensa,caidas rotacion post-covid,2021-02-11,bearish,-0.2852,0.8351,7.5059,neutral,neutral,bullish,93.8731,93.6054,94.657,100.9191,ok
868,https://www.expansion.com/mercados/2021/02/17/602c4c47468aebc17e8b45be.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-02-16,bearish,0.4608,0.4506,6.3799,neutral,neutral,bullish,93.3568,93.787,93.7775,99.3129,ok
869,https://www.expansion.com/mercados/2021/03/17/60513a75e5fdea8d3c8b4658.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-17,bearish,-1.5783,-5.2547,0.41,neutral,bearish,neutral,101.1581,99.5615,95.8425,101.5728,ok
870,https://www.expansion.com/mercados/2021/03/09/6047bc79468aeb233d8b458f.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-09,bearish,2.7392,5.387,6.8488,bullish,bullish,bullish,94.2364,96.8177,99.3129,100.6905,ok
871,https://cincodias.elpais.com/cincodias/2021/03/17/mercados/1615964607_663189.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-17,bearish,-1.5783,-5.2547,0.41,neutral,bearish,neutral,101.1581,99.5615,95.8425,101.5728,ok
872,https://cincodias.elpais.com/cincodias/2021/03/19/mercados/1616134882_933245.html,ITA,Sector Defensa,caidas rotacion post-covid,2021-03-19,bearish,-0.8176,-0.9681,1.5598,neutral,neutral,neutral,99.399,98.5863,98.4367,100.9494,ok
873,https://finance.yahoo.com/news/germany-jacks-up-military-spending-and-these-5-companies-could-be-big-winners-183054051.html,ITA,Sector Defensa,subidas guerra ucrania,2022-02-28,bullish,-1.0635,-4.2807,-0.2769,neutral,bearish,neutral,107.8525,106.7055,103.2357,107.5539,ok
874,https://www.barrons.com/articles/lockheed-martin-stocks-defense-51646044728,ITA,Sector Defensa,subidas guerra ucrania,2022-02-28,bullish,-1.0635,-4.2807,-0.2769,neutral,bearish,neutral,107.8525,106.7055,103.2357,107.5539,ok
875,https://www.investing.com/analysis/defense-stocks-become-growth-plays-as-war-inflation-dominate-markets-200619978,ITA,Sector Defensa,subidas guerra ucrania,2022-03-15,bullish,-0.2241,4.4707,3.4339,neutral,bullish,bullish,103.2647,103.0333,107.8814,106.8107,ok
876,https://finance.yahoo.com/news/us-offers-largest-single-aid-141602301.html,ITA,Sector Defensa,subidas guerra ucrania,2022-08-29,bullish,-1.3914,-4.0111,-11.1369,neutral,bearish,bearish,100.8522,99.4489,96.8069,89.6204,ok
877,https://www.cnbc.com/2022/04/25/nuclear-weapons-makers-russian-ukraine-war.html,ITA,Sector Defensa,subidas guerra ucrania,2022-04-25,bullish,-1.3749,-4.3943,-8.8536,neutral,bearish,bearish,103.8957,102.4672,99.3302,94.6972,ok
878,https://finance.yahoo.com/news/raytheon-rtx-wins-deal-upgrade-142302405.html,ITA,Sector Defensa,subidas guerra ucrania,2022-03-25,bullish,-1.3458,-1.1599,-4.7012,neutral,neutral,bearish,109.021,107.5538,107.7565,103.8957,ok
879,https://finance.yahoo.com/news/7-stocks-benefit-rising-geo-233509941.html,ITA,Sector Defensa,subidas guerra ucrania,2022-03-09,bullish,-0.093,-0.5767,2.0717,neutral,neutral,bullish,103.6309,103.5345,103.0333,105.7778,ok
880,https://finance.yahoo.com/news/15-largest-defense-contractors-world-195524899.html,ITA,Sector Defensa,subidas guerra ucrania,2022-10-30,bullish,0.1212,1.3618,2.6024,neutral,neutral,bullish,104.1765,104.3028,105.5952,106.8876,ok
881,https://www.cnbc.com/2022/05/10/russia-ukraine-live-updates.html,ITA,Sector Defensa,subidas guerra ucrania,2022-05-10,bullish,-1.0931,2.1154,6.2045,neutral,bullish,bullish,95.3632,94.3208,97.3805,101.28,ok
882,https://cincodias.elpais.com/cincodias/2022/02/28/mercados/1646065151_132957.html,ITA,Sector Defensa,subidas guerra ucrania,2022-03-01,bullish,0.7497,-5.1124,1.3287,neutral,bearish,neutral,106.7055,107.5055,101.2503,108.1233,ok
883,https://www.expansion.com/mercados/2022/03/10/6229da05e5fdea926f8b4635.html,ITA,Sector Defensa,subidas guerra ucrania,2022-03-10,bullish,-1.4708,1.0613,3.6398,neutral,neutral,bullish,103.5345,102.0117,104.6333,107.3029,ok
884,https://cincodias.elpais.com/cincodias/2022/03/11/mercados/1647021230_290642.html,ITA,Sector Defensa,subidas guerra ucrania,2022-03-13,bullish,1.6991,4.9834,4.602,neutral,bullish,bullish,101.5394,103.2647,106.5995,106.2122,ok
885,https://www.elmundo.es/internacional/2022/02/20/62128adb21efa0152d8b4572.html,ITA,Sector Defensa,subidas guerra ucrania,2022-02-20,bullish,0.0,8.8701,10.0698,neutral,bullish,bullish,98.0118,98.0118,106.7055,107.8814,ok
886,https://www.elmundo.es/espana/2022/06/29/62bc559dfdddff13838b4578.html,ITA,Sector Defensa,subidas guerra ucrania,2022-06-29,bullish,1.8173,1.8891,4.4662,neutral,neutral,bullish,94.2616,95.9746,96.0423,98.4715,ok
887,https://www.cnbc.com/2023/10/09/israel-hamas-war-pentagon-pushes-us-defense-titans-to-send-weapons.html,ITA,Sector Defensa,subidas oriente medio,2023-10-09,bullish,0.7174,0.561,4.0471,neutral,neutral,bullish,106.5877,107.3524,107.1857,110.9014,ok
888,https://www.cnbc.com/2023/10/10/japan-south-korea-defense-stocks-up-after-hamas-attack-airline-stocks-slide.html,ITA,Sector Defensa,subidas oriente medio,2023-10-10,bullish,0.6028,0.1462,3.1233,neutral,neutral,bullish,107.3524,107.9995,107.5093,110.7053,ok
889,https://finance.yahoo.com/news/defense-etfs-spike-middle-east-155000624.html,ITA,Sector Defensa,subidas oriente medio,2023-10-10,bullish,0.6028,0.1462,3.1233,neutral,neutral,bullish,107.3524,107.9995,107.5093,110.7053,ok
890,https://www.marketwatch.com/story/surging-aerospace-and-defense-stocks-lift-these-etfs-as-investors-monitor-israel-hamas-war-e2ffa10a,ITA,Sector Defensa,subidas oriente medio,2023-10-09,bullish,0.7174,0.561,4.0471,neutral,neutral,bullish,106.5877,107.3524,107.1857,110.9014,ok
891,https://www.cnbc.com/2024/04/22/global-military-spending-hit-an-all-time-high-in-2023-report-says.html,ITA,Sector Defensa,subidas oriente medio,2024-04-22,bullish,0.677,2.0467,6.1324,neutral,bullish,bullish,126.6724,127.53,129.265,134.4404,ok
892,https://www.barrons.com/livecoverage/stock-market-today-101023/card/aerospace-defense-etf-having-best-three-days-since-last-year-OiMd5R4kVoxYRM9xcGGB,ITA,Sector Defensa,subidas oriente medio,2023-10-10,bullish,0.6028,0.1462,3.1233,neutral,neutral,bullish,107.3524,107.9995,107.5093,110.7053,ok
893,https://www.investing.com/analysis/defense-stocks-poised-to-gain-as-geopolitical-tensions-keep-rising-time-to-buy-200643623,ITA,Sector Defensa,subidas oriente medio,2023-11-15,bullish,-0.4304,1.5409,7.4718,neutral,neutral,bullish,113.8916,113.4014,115.6465,122.4014,ok
894,https://www.investing.com/analysis/time-to-consider-defense-stocks-amid-rising-military-spending-200647501,ITA,Sector Defensa,subidas oriente medio,2024-04-09,bullish,-0.3547,-1.5576,2.8995,neutral,neutral,bullish,127.8356,127.3822,125.8444,131.5422,ok
895,https://www.cnbc.com/2023/11/12/growing-geopolitical-conflicts-have-some-investors-feeling-guilty-about-buying-defense-stocks.html,ITA,Sector Defensa,subidas oriente medio,2023-11-12,bullish,0.772,1.5006,7.3641,neutral,neutral,bullish,113.0288,113.9014,114.7249,121.3523,ok
896,https://www.cnbc.com/2023/11/21/geopolitical-instability-and-a-packed-election-calendar-have-strategists-wary-of-2024.html,ITA,Sector Defensa,subidas oriente medio,2023-11-21,bullish,0.6828,0.5462,7.9379,neutral,neutral,bullish,114.8622,115.6465,115.4896,123.9798,ok
897,https://finance.yahoo.com/news/oil-jumps-middle-east-conflict-140500487.html,ITA,Sector Defensa,subidas oriente medio,2023-10-09,bullish,0.7174,0.561,4.0471,neutral,neutral,bullish,106.5877,107.3524,107.1857,110.9014,ok
898,https://finance.yahoo.com/news/25-strongest-armies-world-2023-132645127.html,ITA,Sector Defensa,subidas oriente medio,2023-10-13,bullish,0.6165,-1.6381,4.8775,neutral,neutral,bullish,106.5289,107.1857,104.7838,111.7249,ok
899,https://www.investing.com/analysis/riskon-sentiment-persists-defying-gravity--and-logic-200647494,ITA,Sector Defensa,subidas oriente medio,2024-04-09,bullish,-0.3547,-1.5576,2.8995,neutral,neutral,bullish,127.8356,127.3822,125.8444,131.5422,ok
900,https://www.cnbc.com/2024/02/21/stock-market-today-live-updates.html,ITA,Sector Defensa,subidas oriente medio,2024-02-21,bullish,0.3665,2.0793,3.3142,neutral,bullish,bullish,123.481,123.9335,126.0486,127.5734,ok
901,https://impact.economist.com/projects/trade-in-transition/pdfs/Trade_in_Transition_Global_Report_2024.pdf,ITA,Sector Defensa,subidas oriente medio,2024-01-15,bullish,0.0168,2.6237,4.0235,neutral,bullish,bullish,117.362,117.3817,120.4412,122.0841,ok
902,https://cincodias.elpais.com/mercados-financieros/2023-10-11/la-guerra-entre-israel-y-gaza-da-alas-en-bolsa-a-la-industria-de-defensa.html,ITA,Sector Defensa,subidas oriente medio,2023-10-11,bullish,-1.2256,-0.7717,2.3602,neutral,neutral,bullish,107.9995,106.6759,107.1661,110.5485,ok
903,https://www.elconfidencial.com/mercados/the-wall-street-journal/2023-10-20/cuanto-escalara-la-guerra-en-oriente-medio_3756085/,ITA,Sector Defensa,subidas oriente medio,2023-10-20,bullish,-0.0655,0.3461,8.299,neutral,neutral,bullish,104.7838,104.7152,105.1465,113.4798,ok
904,https://www.lavanguardia.com/economia/20231011/9291695/empresas-defensa-suben-bolsa-calor-errores-israel.html,ITA,Sector Defensa,subidas oriente medio,2023-10-11,bullish,-1.2256,-0.7717,2.3602,neutral,neutral,bullish,107.9995,106.6759,107.1661,110.5485,ok
905,https://cincodias.elpais.com/mercados-financieros/2023-10-22/un-rally-bursatil-para-el-sector-de-defensa-que-amenaza-con-ser-estructural.html,ITA,Sector Defensa,subidas oriente medio,2023-10-22,bullish,1.0486,0.8519,9.559,neutral,neutral,bullish,104.7152,105.8132,105.6073,114.7249,ok
906,https://cincodias.elpais.com/mercados-financieros/2024-01-28/la-industria-armamentistica-saca-partido-en-bolsa-al-caos-geopolitico.html,ITA,Sector Defensa,subidas oriente medio,2024-01-28,bullish,-0.1391,0.7524,3.3698,neutral,neutral,bullish,120.274,120.1067,121.179,124.327,ok
907,https://www.economist.com/finance-and-economics/2003/03/27/gun-shy,ITA,Sector Defensa,subidas guerra irak,2003-03-27,bullish,,,,,,,,,,,pre_inception
908,https://www.economist.com/business/2003/03/20/cheneys-cronies,ITA,Sector Defensa,subidas guerra irak,2003-03-20,bullish,,,,,,,,,,,pre_inception
909,https://www.economist.com/finance-and-economics/2003/05/22/the-new-bull-market,ITA,Sector Defensa,subidas guerra irak,2003-05-22,bullish,,,,,,,,,,,pre_inception
910,https://www.economist.com/news/2003/03/20/the-war-begins-1,ITA,Sector Defensa,subidas guerra irak,2003-03-20,bullish,,,,,,,,,,,pre_inception
911,https://www.economist.com/unknown/2003/03/04/uncle-sam-wants-you,ITA,Sector Defensa,subidas guerra irak,2003-03-04,bullish,,,,,,,,,,,pre_inception
912,https://www.economist.com/special-report/2003/03/06/after-the-war-is-over,ITA,Sector Defensa,subidas guerra irak,2003-03-06,bullish,,,,,,,,,,,pre_inception
